# epoch recerr_sq kldiv unmix dataug lact_dec valid_recerr_sq valid_kldiv duration
751 3.3951488e-01 6.0338150e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9623162e-01 6.4499817e+01 1.7405938e+02
752 3.3837807e-01 5.9404629e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.4807165e-01 6.3852566e+01 1.7429118e+02
753 3.2239324e-01 5.9956509e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1604682e-01 6.5473572e+01 1.7452116e+02
754 3.1295767e-01 5.9923569e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7612530e-01 6.4758781e+01 1.7474922e+02
755 2.9684904e-01 5.9684532e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0757110e-01 6.4108894e+01 1.7498340e+02
756 2.8779647e-01 5.9655472e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5906290e-01 6.4388863e+01 1.7521044e+02
757 2.8121597e-01 5.9692291e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3545094e-01 6.4613586e+01 1.7544401e+02
758 2.8203470e-01 5.9785515e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4771126e-01 6.5052071e+01 1.7567389e+02
759 2.8327486e-01 6.0266632e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7339967e-01 6.4382149e+01 1.7590392e+02
760 2.9169756e-01 6.0354961e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7954667e-01 6.4747498e+01 1.7613134e+02
761 2.8111097e-01 6.0226028e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5725656e-01 6.5038155e+01 1.7635948e+02
762 2.7952477e-01 6.0547253e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4846314e-01 6.6205559e+01 1.7658951e+02
763 2.8031433e-01 6.0661674e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4747189e-01 6.5890953e+01 1.7682268e+02
764 2.7592051e-01 6.0933147e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6095237e-01 6.6545654e+01 1.7705876e+02
765 2.7386859e-01 6.0972637e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4859266e-01 6.5999275e+01 1.7730496e+02
766 2.7722350e-01 6.0861622e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5612365e-01 6.6842049e+01 1.7754476e+02
767 2.7719721e-01 6.1152828e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6071833e-01 6.6921700e+01 1.7779529e+02
768 2.7920577e-01 6.1019024e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6577185e-01 6.7448769e+01 1.7803342e+02
769 2.8353503e-01 6.1315651e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6048912e-01 6.7129784e+01 1.7828044e+02
770 2.8819126e-01 6.1202984e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6653467e-01 6.7625725e+01 1.7851063e+02
771 2.9586622e-01 6.1333412e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8995396e-01 6.8104172e+01 1.7875668e+02
772 2.9462439e-01 6.1411720e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6596479e-01 6.8208382e+01 1.7900416e+02
773 2.9701516e-01 6.2008419e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7274065e-01 6.8192123e+01 1.7924972e+02
774 2.8810963e-01 6.1920784e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6536157e-01 6.7005936e+01 1.7948518e+02
775 3.0650276e-01 6.1735886e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9672022e-01 6.5887550e+01 1.7971788e+02
776 3.1370923e-01 6.1282455e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6054810e-01 6.6109749e+01 1.7994937e+02
777 3.1304470e-01 6.1103588e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5305970e-01 6.5913536e+01 1.8017927e+02
778 3.1627047e-01 6.1154644e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.9252745e-01 6.4567825e+01 1.8040681e+02
779 3.1938553e-01 6.0403351e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8645562e-01 6.5753799e+01 1.8063540e+02
780 2.8111482e-01 6.0862602e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9136546e-01 6.5755585e+01 1.8090547e+02
781 2.7806139e-01 6.0252869e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8377451e-01 6.5928139e+01 1.8113444e+02
782 2.7696934e-01 6.0698689e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4324833e-01 6.6966942e+01 1.8136418e+02
783 2.7914423e-01 6.0773434e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4225574e-01 6.6191200e+01 1.8159398e+02
784 2.7574262e-01 6.0975853e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4165179e-01 6.6328102e+01 1.8183426e+02
785 2.6998925e-01 6.0800499e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4579837e-01 6.6085938e+01 1.8206716e+02
786 2.7044877e-01 6.1138462e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6832958e-01 6.6028618e+01 1.8229561e+02
787 2.7095497e-01 6.1173084e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4941720e-01 6.6618408e+01 1.8252524e+02
788 2.7355006e-01 6.1130634e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4480297e-01 6.6215828e+01 1.8275334e+02
789 2.7484286e-01 6.1078617e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5595509e-01 6.6897018e+01 1.8297998e+02
790 2.7284756e-01 6.1295071e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7053686e-01 6.6646507e+01 1.8320816e+02
791 2.7678326e-01 6.1222069e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5019495e-01 6.6163277e+01 1.8343545e+02
792 2.7229536e-01 6.1229603e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4976091e-01 6.6818100e+01 1.8366353e+02
793 2.7277005e-01 6.1339577e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5071667e-01 6.7096031e+01 1.8389349e+02
794 2.8098544e-01 6.1573483e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5850548e-01 6.7223518e+01 1.8412450e+02
795 2.8358221e-01 6.1224468e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5379317e-01 6.8759094e+01 1.8437484e+02
796 2.8206518e-01 6.1976566e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6687412e-01 6.7840897e+01 1.8462166e+02
797 2.7788812e-01 6.1697281e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4264057e-01 6.7595612e+01 1.8485987e+02
798 2.7237698e-01 6.1909733e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5517534e-01 6.7152634e+01 1.8522759e+02
799 2.7197376e-01 6.1659149e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5273414e-01 6.7402840e+01 1.8558564e+02
800 2.7005902e-01 6.2070492e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4525275e-01 6.7453300e+01 1.8597321e+02
801 2.6741707e-01 6.2040054e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4853127e-01 6.7015015e+01 1.8634516e+02
802 2.6882124e-01 6.1924469e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5597199e-01 6.7347427e+01 1.8661410e+02
803 2.7210587e-01 6.1829647e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4337288e-01 6.7710564e+01 1.8686033e+02
804 2.7547258e-01 6.1863834e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3881860e-01 6.7299637e+01 1.8710031e+02
805 2.7046731e-01 6.1627819e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5108044e-01 6.7640564e+01 1.8738503e+02
806 2.6745048e-01 6.1819309e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3517283e-01 6.7641838e+01 1.8765742e+02
807 2.6933596e-01 6.1664196e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4750929e-01 6.8163109e+01 1.8790029e+02
808 2.7037644e-01 6.1886593e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4561750e-01 6.6918251e+01 1.8813784e+02
809 2.7205852e-01 6.1794147e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6206537e-01 6.6776848e+01 1.8836909e+02
810 2.7874762e-01 6.1955891e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7738147e-01 6.6297539e+01 1.8860665e+02
811 2.8403166e-01 6.2310730e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9660119e-01 6.5279243e+01 1.8884167e+02
812 2.8368986e-01 6.1176563e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5492133e-01 6.7483086e+01 1.8908002e+02
813 2.7233592e-01 6.2466953e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4864771e-01 6.7577133e+01 1.8931786e+02
814 2.7293253e-01 6.1885654e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4470057e-01 6.8107170e+01 1.8955090e+02
815 2.7119347e-01 6.2316570e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5818591e-01 6.8671539e+01 1.8978511e+02
816 2.7017564e-01 6.2459095e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4549486e-01 6.7457893e+01 1.9001734e+02
817 2.6713550e-01 6.2009670e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3931198e-01 6.7604416e+01 1.9024491e+02
818 2.6491469e-01 6.2486748e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5046785e-01 6.7362923e+01 1.9047407e+02
819 2.6556787e-01 6.2233173e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3657461e-01 6.7369064e+01 1.9070568e+02
820 2.6613617e-01 6.2106010e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5497295e-01 6.7634735e+01 1.9093967e+02
821 2.7118054e-01 6.2144241e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4992596e-01 6.7884506e+01 1.9116765e+02
822 2.7059263e-01 6.2164825e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3798953e-01 6.7402367e+01 1.9139599e+02
823 2.6780051e-01 6.1769554e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4455510e-01 6.7307861e+01 1.9163114e+02
824 2.6615122e-01 6.1992428e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4259521e-01 6.7899544e+01 1.9189274e+02
825 2.7528211e-01 6.2019894e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5480621e-01 6.7709427e+01 1.9215141e+02
826 2.8572142e-01 6.1605865e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3435004e-01 6.6572083e+01 1.9238334e+02
827 3.0203295e-01 6.1172695e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0310689e-01 6.6937317e+01 1.9262521e+02
828 3.2282668e-01 6.0919758e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3158301e-01 6.4407112e+01 1.9286582e+02
829 3.2472461e-01 5.9218899e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.3923872e-01 6.5449722e+01 1.9310190e+02
830 4.4694877e-01 5.9043301e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.6916734e-01 6.1049271e+01 1.9334420e+02
831 3.8735637e-01 5.7093201e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9869740e-01 6.2102554e+01 1.9358793e+02
832 3.7557650e-01 5.6933899e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.5906280e-01 6.1362141e+01 1.9382245e+02
833 3.9957461e-01 5.6763985e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.5336049e-01 5.8969616e+01 1.9406134e+02
834 3.4984860e-01 5.6432735e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.5379355e-01 6.1142750e+01 1.9429617e+02
835 3.3973646e-01 5.7160343e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1313221e-01 6.0685413e+01 1.9453495e+02
836 3.1903771e-01 5.6168850e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6103057e-01 6.1174900e+01 1.9478581e+02
837 3.1158808e-01 5.6817635e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.2098018e-01 6.1614220e+01 1.9503241e+02
838 3.2257059e-01 5.7338753e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3780073e-01 6.3191952e+01 1.9528921e+02
839 3.3633947e-01 5.7084801e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.6306762e-01 6.1211258e+01 1.9554588e+02
840 3.4563431e-01 5.7152317e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7214916e-01 6.1358971e+01 1.9578043e+02
841 3.2598135e-01 5.6965382e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.2063560e-01 6.2060085e+01 1.9601755e+02
842 3.3390951e-01 5.6813847e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3043270e-01 6.0389305e+01 1.9625603e+02
843 3.2512337e-01 5.6181881e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1768804e-01 6.0856564e+01 1.9650864e+02
844 2.9046229e-01 5.6216030e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9563599e-01 6.1269249e+01 1.9674569e+02
845 2.8373811e-01 5.6535362e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6165982e-01 6.1011261e+01 1.9699199e+02
846 2.7794960e-01 5.6859089e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3283346e-01 6.2000858e+01 1.9723349e+02
847 2.7537820e-01 5.7088722e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4940445e-01 6.1468937e+01 1.9747788e+02
848 2.8012431e-01 5.7201374e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5089325e-01 6.2171844e+01 1.9771388e+02
849 2.7218145e-01 5.7281616e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3503606e-01 6.2564075e+01 1.9794642e+02
850 2.6952752e-01 5.7267487e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4998130e-01 6.1966648e+01 1.9818087e+02
851 2.6896614e-01 5.7269051e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5700994e-01 6.2234444e+01 1.9842162e+02
852 2.6895925e-01 5.7466515e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5914763e-01 6.1791656e+01 1.9866010e+02
853 2.6678279e-01 5.7460724e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3783879e-01 6.2288498e+01 1.9889388e+02
854 2.6921856e-01 5.7681389e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5078108e-01 6.2513008e+01 1.9912952e+02
855 2.7034739e-01 5.7560390e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6248001e-01 6.1771343e+01 1.9936502e+02
856 2.6851469e-01 5.7651352e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6948308e-01 6.2631172e+01 1.9961221e+02
857 2.7634043e-01 5.7594337e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6888471e-01 6.2516430e+01 1.9985359e+02
858 2.7061889e-01 5.7652634e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4125435e-01 6.2689079e+01 2.0009342e+02
859 2.6775149e-01 5.7665913e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3582380e-01 6.2404297e+01 2.0033746e+02
860 2.6477900e-01 5.7725174e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4225544e-01 6.2419735e+01 2.0057216e+02
861 2.6419961e-01 5.7983513e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5899877e-01 6.2444103e+01 2.0080577e+02
862 2.6443234e-01 5.7906803e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6368259e-01 6.2283150e+01 2.0103969e+02
863 2.6506624e-01 5.7914532e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5119488e-01 6.2195442e+01 2.0127569e+02
864 2.6403165e-01 5.7861599e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6215066e-01 6.1933765e+01 2.0151206e+02
865 2.6343811e-01 5.8226006e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5718154e-01 6.2570187e+01 2.0178827e+02
866 2.6396832e-01 5.8229214e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5764783e-01 6.2839993e+01 2.0205365e+02
867 2.6552382e-01 5.8410610e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4348025e-01 6.2608139e+01 2.0231120e+02
868 2.6294658e-01 5.8223293e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4446734e-01 6.2316002e+01 2.0254608e+02
869 2.6324332e-01 5.8230545e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6339571e-01 6.3108566e+01 2.0278128e+02
870 2.6746732e-01 5.8351830e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8172358e-01 6.2661091e+01 2.0301591e+02
871 2.7062947e-01 5.8195889e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4246343e-01 6.3323009e+01 2.0326191e+02
872 2.6580569e-01 5.8081890e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4526055e-01 6.2918453e+01 2.0350444e+02
873 2.6345223e-01 5.8332329e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4589642e-01 6.3312553e+01 2.0375093e+02
874 2.6399067e-01 5.8471268e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5331070e-01 6.2780937e+01 2.0398589e+02
875 2.6204538e-01 5.8149830e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4836777e-01 6.3232609e+01 2.0421806e+02
876 2.6963374e-01 5.8192280e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6913013e-01 6.2693142e+01 2.0445071e+02
877 2.8941563e-01 5.8415127e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7914153e-01 6.3374313e+01 2.0469575e+02
878 2.9853952e-01 5.7703083e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.7795656e-01 6.1487953e+01 2.0493632e+02
879 3.2492560e-01 5.7437511e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.4714056e-01 6.2739830e+01 2.0517348e+02
880 3.4968507e-01 5.6912773e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.2467372e-01 5.9353226e+01 2.0542034e+02
881 3.4447253e-01 5.5825508e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1277733e-01 6.0850697e+01 2.0565962e+02
882 3.2880154e-01 5.6003246e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6340129e-01 6.0060329e+01 2.0590251e+02
883 2.9592222e-01 5.6032753e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9402949e-01 6.0287109e+01 2.0613475e+02
884 3.2819286e-01 5.5664146e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.8673584e-01 6.0574821e+01 2.0637904e+02
885 3.3607218e-01 5.5423195e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5139995e-01 5.8599525e+01 2.0661520e+02
886 2.9723305e-01 5.4874352e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0979447e-01 5.9350212e+01 2.0684787e+02
887 3.0490032e-01 5.5317734e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9173763e-01 5.9094193e+01 2.0708070e+02
888 2.9044107e-01 5.5055832e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1397336e-01 5.9956078e+01 2.0731723e+02
889 2.7571148e-01 5.5501217e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0429899e-01 5.9975834e+01 2.0755594e+02
890 2.7287936e-01 5.5380421e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7107071e-01 5.9760719e+01 2.0779171e+02
891 2.6880237e-01 5.5337902e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4332302e-01 6.0289692e+01 2.0802961e+02
892 2.6492375e-01 5.5867809e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4265568e-01 6.0207424e+01 2.0827513e+02
893 2.6099104e-01 5.6001095e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5164821e-01 6.0418758e+01 2.0850812e+02
894 2.6105013e-01 5.6116947e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6032581e-01 6.0614071e+01 2.0873982e+02
895 2.6289445e-01 5.6107517e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5384079e-01 6.0474705e+01 2.0897563e+02
896 2.6660633e-01 5.6168846e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4586590e-01 6.0518406e+01 2.0921155e+02
897 2.7491912e-01 5.6047462e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5814162e-01 6.1124622e+01 2.0944750e+02
898 2.7241516e-01 5.6702259e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4891933e-01 6.0849079e+01 2.0968012e+02
899 2.7015662e-01 5.6710823e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5747250e-01 6.0613106e+01 2.0991184e+02
900 2.8438714e-01 5.6474579e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0584024e-01 5.9868275e+01 2.1014619e+02
901 2.7383876e-01 5.6154537e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7415417e-01 6.0310005e+01 2.1038335e+02
902 2.6764119e-01 5.6320778e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0316000e-01 5.9771961e+01 2.1061973e+02
903 2.8774932e-01 5.5881203e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5344916e-01 6.0199764e+01 2.1086135e+02
904 3.6122274e-01 5.5952381e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7815448e-01 5.8358170e+01 2.1114212e+02
905 3.2836187e-01 5.4609413e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.2030993e-01 5.8301483e+01 2.1143997e+02
906 3.1128857e-01 5.4781197e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.7023615e-01 5.8044147e+01 2.1181307e+02
907 3.0108091e-01 5.4793331e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7373590e-01 5.8214428e+01 2.1215693e+02
908 3.0148578e-01 5.4503857e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8484725e-01 5.7389984e+01 2.1244630e+02
909 2.9560757e-01 5.5709217e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.1620424e-01 5.8812389e+01 2.1270920e+02
910 2.8698745e-01 5.5307655e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7526279e-01 5.7592430e+01 2.1297692e+02
911 2.7895102e-01 5.5355762e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9920905e-01 5.9663120e+01 2.1325166e+02
912 2.7481160e-01 5.5212444e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8594278e-01 5.8968586e+01 2.1352625e+02
913 2.7552631e-01 5.5328796e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.9381024e-01 5.8939743e+01 2.1377407e+02
914 2.8698951e-01 5.5054161e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.3760064e-01 5.9039806e+01 2.1403580e+02
915 2.9869184e-01 5.4743095e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5995405e-01 5.9071983e+01 2.1429685e+02
916 2.7093908e-01 5.5179420e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7998869e-01 5.8716393e+01 2.1455993e+02
917 2.7028683e-01 5.5011650e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.8959666e-01 5.9656097e+01 2.1481370e+02
918 2.7247638e-01 5.5363064e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7716987e-01 5.9966148e+01 2.1506037e+02
919 2.7262631e-01 5.5372604e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5380375e-01 5.9861313e+01 2.1530386e+02
920 2.6097274e-01 5.5425529e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7018310e-01 5.9942291e+01 2.1555503e+02
921 2.5772601e-01 5.5669670e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5041063e-01 5.9872078e+01 2.1579959e+02
922 2.6278034e-01 5.5636215e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4228899e-01 6.0205914e+01 2.1604412e+02
923 2.6272652e-01 5.5725346e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.0001037e-01 5.9363342e+01 2.1629015e+02
924 2.7878010e-01 5.5425064e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5445344e-01 6.0033577e+01 2.1654286e+02
925 2.7792609e-01 5.5671486e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4832093e-01 5.9871571e+01 2.1679605e+02
926 2.6299328e-01 5.5435665e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4594678e-01 5.9921906e+01 2.1704915e+02
927 2.6061538e-01 5.5831734e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7465357e-01 6.0251022e+01 2.1729533e+02
928 2.6213130e-01 5.6122578e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6331599e-01 5.9934883e+01 2.1754704e+02
929 2.6338154e-01 5.5842819e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5765790e-01 5.9821075e+01 2.1781339e+02
930 2.6542211e-01 5.6031940e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7019535e-01 5.9228046e+01 2.1806320e+02
931 2.6225176e-01 5.5916672e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6331450e-01 6.0188263e+01 2.1831935e+02
932 2.6274487e-01 5.6373138e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6656677e-01 5.9768749e+01 2.1856645e+02
933 2.6271069e-01 5.6232922e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6066749e-01 6.0197453e+01 2.1881230e+02
934 2.6440230e-01 5.6447079e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6486333e-01 6.0038456e+01 2.1905745e+02
935 2.6454273e-01 5.6456390e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5433587e-01 6.0615700e+01 2.1930119e+02
936 2.5990078e-01 5.6669312e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4962129e-01 6.0127892e+01 2.1954525e+02
937 2.5658369e-01 5.6316135e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4272539e-01 6.0676765e+01 2.1979343e+02
938 2.5549838e-01 5.6530937e+01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.4922549e-01 6.0766182e+01 2.2003612e+02
