# epoch recerr_sq kldiv unmix dataug lact_dec valid_recerr_sq valid_kldiv duration
563 3.7268088e+00 5.6532539e+01 2.9334984e+00 8.3627321e-02 2.5589729e+01 3.8588998e+00 5.2390659e+01 2.3630527e+02
564 3.6843474e+00 5.6850624e+01 2.8875561e+00 8.6480394e-02 2.5582005e+01 3.8549013e+00 5.3642063e+01 2.3671743e+02
565 3.6932924e+00 5.8133781e+01 2.8861814e+00 8.5339606e-02 2.5570211e+01 3.8579082e+00 5.4909878e+01 2.3713864e+02
566 3.6959395e+00 5.9203724e+01 2.8373365e+00 8.4410354e-02 2.5487305e+01 3.8166020e+00 5.5906132e+01 2.3754972e+02
567 3.6776915e+00 5.9877327e+01 2.8402631e+00 8.3984606e-02 2.5590275e+01 3.8239152e+00 5.4552773e+01 2.3795885e+02
568 3.6731021e+00 5.9066059e+01 2.8335922e+00 8.7490313e-02 2.5520933e+01 3.8596845e+00 5.4052223e+01 2.3836620e+02
569 3.6752074e+00 5.8974171e+01 2.8206322e+00 8.4554940e-02 2.5587282e+01 3.8259363e+00 5.5869457e+01 2.3877196e+02
570 3.6746004e+00 5.9854183e+01 2.7794518e+00 8.9628674e-02 2.5572336e+01 3.8344517e+00 5.5853790e+01 2.3918042e+02
571 3.6738038e+00 6.0249905e+01 2.7503233e+00 8.7198086e-02 2.5482410e+01 3.8044405e+00 5.6074749e+01 2.3963523e+02
572 3.6741619e+00 6.1050251e+01 2.7531264e+00 8.5076921e-02 2.5598570e+01 3.8413444e+00 5.5882595e+01 2.4005465e+02
573 3.6792486e+00 6.0964142e+01 2.7505600e+00 8.5755676e-02 2.5566257e+01 3.8497779e+00 5.5551762e+01 2.4046720e+02
574 3.6731455e+00 6.0461014e+01 2.7469482e+00 8.9694828e-02 2.5526569e+01 3.8199444e+00 5.6745922e+01 2.4088742e+02
575 3.6769247e+00 6.1779423e+01 2.7586129e+00 8.4319249e-02 2.5602831e+01 3.8222790e+00 5.6622616e+01 2.4129347e+02
576 3.6751709e+00 6.1682774e+01 2.6976399e+00 8.4553577e-02 2.5515039e+01 3.8139589e+00 5.7775772e+01 2.4170449e+02
577 3.6697297e+00 6.2568317e+01 2.7151852e+00 8.5674115e-02 2.5560417e+01 3.8295410e+00 5.7528736e+01 2.4211894e+02
578 3.6797409e+00 6.1912689e+01 2.6687303e+00 8.8092215e-02 2.5576880e+01 3.8156254e+00 5.5998497e+01 2.4253054e+02
579 3.6701531e+00 6.0731174e+01 2.6459124e+00 8.6185127e-02 2.5525982e+01 3.7973614e+00 5.6402164e+01 2.4293874e+02
580 3.6689332e+00 6.1315243e+01 2.6543341e+00 8.8296704e-02 2.5544657e+01 3.7753093e+00 5.6597847e+01 2.4335689e+02
581 3.6623037e+00 6.1712421e+01 2.6026902e+00 8.6528368e-02 2.5596909e+01 3.7613118e+00 5.7920033e+01 2.4376471e+02
582 3.6740322e+00 6.1973663e+01 2.5948737e+00 8.1944413e-02 2.5514412e+01 3.8082540e+00 5.7843983e+01 2.4417658e+02
583 3.6786702e+00 6.2236359e+01 2.6054850e+00 8.2104266e-02 2.5585886e+01 3.8222992e+00 5.6690071e+01 2.4458323e+02
584 3.7020032e+00 6.1834606e+01 2.5619106e+00 8.3881333e-02 2.5558079e+01 3.8208930e+00 5.7039402e+01 2.4500068e+02
585 3.7145035e+00 6.0643040e+01 2.5341496e+00 8.6601019e-02 2.5467968e+01 3.8462696e+00 5.5638432e+01 2.4540438e+02
586 3.7218540e+00 6.0459328e+01 2.6130419e+00 8.3614260e-02 2.5624493e+01 3.8772681e+00 5.5250404e+01 2.4580683e+02
587 3.7102926e+00 5.9320026e+01 2.6265318e+00 8.3153889e-02 2.5528473e+01 3.8851004e+00 5.3913837e+01 2.4621761e+02
588 3.6907382e+00 5.9235134e+01 2.6294594e+00 8.4100395e-02 2.5591942e+01 3.7202072e+00 5.5171040e+01 2.4663765e+02
589 3.7321792e+00 5.8465534e+01 2.6132746e+00 8.8851102e-02 2.5578283e+01 3.6745968e+00 5.2864281e+01 2.4705802e+02
590 3.7334201e+00 5.5374817e+01 2.6973369e+00 8.4201813e-02 2.5438908e+01 3.8909249e+00 5.0747982e+01 2.4747284e+02
591 3.7122059e+00 5.6062851e+01 2.6876602e+00 8.5325457e-02 2.5624556e+01 3.8507001e+00 5.2566208e+01 2.4788800e+02
592 3.7310336e+00 5.6215134e+01 2.6876090e+00 8.3874315e-02 2.5572674e+01 3.9547188e+00 5.3961109e+01 2.4829379e+02
593 3.8861043e+00 5.5492615e+01 2.6162403e+00 8.7424479e-02 2.5554850e+01 4.0017829e+00 5.0316017e+01 2.4870148e+02
594 3.9601939e+00 5.1643562e+01 2.8068316e+00 8.3539531e-02 2.5737175e+01 3.9249449e+00 4.8151173e+01 2.4911315e+02
595 3.8925188e+00 5.1114731e+01 3.0223536e+00 8.5684732e-02 2.5414469e+01 4.0672898e+00 4.7189297e+01 2.4951964e+02
596 3.9122548e+00 5.0160053e+01 2.9789829e+00 8.4638417e-02 2.5716028e+01 3.9231770e+00 4.8268383e+01 2.4992597e+02
597 4.0265226e+00 5.0961868e+01 3.3191254e+00 8.4342599e-02 2.5735456e+01 3.9601669e+00 4.7681599e+01 2.5033487e+02
598 4.1740398e+00 4.9788872e+01 3.4550343e+00 8.4757760e-02 2.5542719e+01 4.5305028e+00 4.4814240e+01 2.5074450e+02
599 4.1944551e+00 4.8400963e+01 3.7969065e+00 9.1490835e-02 2.5688753e+01 3.9468164e+00 4.7474541e+01 2.5116293e+02
600 4.0529809e+00 4.8899727e+01 4.1406503e+00 9.6451499e-02 2.5881157e+01 4.0744495e+00 4.5771351e+01 2.5158293e+02
601 3.8919039e+00 5.0213745e+01 4.1153307e+00 9.4327547e-02 2.5235413e+01 4.1287594e+00 4.5884731e+01 2.5200608e+02
602 3.8315859e+00 5.1747585e+01 4.0535140e+00 8.4059864e-02 2.5512861e+01 4.0982199e+00 4.8955906e+01 2.5242514e+02
603 3.7864869e+00 5.2698845e+01 3.6997187e+00 8.5237138e-02 2.5615231e+01 3.7764933e+00 4.8648418e+01 2.5283927e+02
604 3.7477729e+00 5.3800518e+01 3.2613349e+00 9.1059975e-02 2.5432438e+01 3.9208493e+00 4.8588905e+01 2.5325024e+02
605 3.7799075e+00 5.1285751e+01 3.0603945e+00 8.9350536e-02 2.5507347e+01 3.9489095e+00 4.6602180e+01 2.5365775e+02
606 3.8417289e+00 5.0546436e+01 3.0799975e+00 8.9864939e-02 2.5613758e+01 3.8933673e+00 4.5395382e+01 2.5407081e+02
607 3.9048264e+00 4.8768524e+01 3.0895824e+00 8.5502870e-02 2.5399035e+01 4.0061274e+00 4.7107719e+01 2.5448092e+02
608 3.8668399e+00 5.0270699e+01 3.1068490e+00 9.2893682e-02 2.5620905e+01 4.0883870e+00 4.7642399e+01 2.5489852e+02
609 3.8317389e+00 5.0826546e+01 3.2122524e+00 9.0393692e-02 2.5460495e+01 4.1394825e+00 4.9954102e+01 2.5531809e+02
610 3.8395913e+00 5.2472515e+01 3.3347480e+00 8.8930093e-02 2.5670647e+01 3.9706366e+00 4.9348961e+01 2.5573132e+02
611 3.7991192e+00 5.1328171e+01 3.5116615e+00 8.9205317e-02 2.5436605e+01 3.8954258e+00 4.8623260e+01 2.5613682e+02
612 3.7710357e+00 5.2230530e+01 3.4530368e+00 8.6609170e-02 2.5625669e+01 3.9766352e+00 4.9342583e+01 2.5654934e+02
613 3.7612917e+00 5.1797447e+01 3.3449340e+00 9.1495544e-02 2.5444256e+01 3.8877082e+00 4.7230522e+01 2.5695619e+02
614 3.7080641e+00 5.2099735e+01 3.3051007e+00 8.6857736e-02 2.5493038e+01 3.8267817e+00 5.0431286e+01 2.5736468e+02
615 3.6837838e+00 5.3950882e+01 3.1507833e+00 8.8250890e-02 2.5540199e+01 3.8784418e+00 4.8986580e+01 2.5776954e+02
616 3.6837540e+00 5.3221363e+01 3.1608715e+00 8.5535973e-02 2.5498804e+01 3.7965293e+00 4.9986420e+01 2.5817387e+02
617 3.6735566e+00 5.4220592e+01 3.0744767e+00 8.8015683e-02 2.5637251e+01 3.8614235e+00 4.9809677e+01 2.5858947e+02
618 3.6726649e+00 5.4149811e+01 3.0768936e+00 8.2189038e-02 2.5421196e+01 3.8667285e+00 5.0756245e+01 2.5899493e+02
619 3.6775782e+00 5.4836456e+01 2.9887764e+00 8.4798180e-02 2.5654371e+01 3.8838434e+00 5.1029247e+01 2.5940024e+02
620 3.7029865e+00 5.5100384e+01 3.1252403e+00 9.2364557e-02 2.5435204e+01 3.9031522e+00 5.1713112e+01 2.5980696e+02
621 3.6907632e+00 5.5306705e+01 3.0097275e+00 8.7112866e-02 2.5555395e+01 3.8602419e+00 5.1822006e+01 2.6021812e+02
622 3.6690102e+00 5.6146515e+01 2.9862692e+00 8.3483443e-02 2.5536249e+01 3.8482566e+00 5.1885262e+01 2.6062484e+02
623 3.6690578e+00 5.5878922e+01 2.9641011e+00 8.8970505e-02 2.5536161e+01 3.8561001e+00 5.2547707e+01 2.6103205e+02
624 3.6875877e+00 5.6898575e+01 2.9278388e+00 8.4041193e-02 2.5528736e+01 3.8356686e+00 5.2640537e+01 2.6143914e+02
625 3.6847148e+00 5.6500431e+01 2.9145205e+00 8.3719619e-02 2.5549133e+01 3.8391085e+00 5.1897236e+01 2.6184874e+02
626 3.7026844e+00 5.5438633e+01 2.9241064e+00 8.1010155e-02 2.5533360e+01 3.8184652e+00 5.0746689e+01 2.6225659e+02
627 3.7188029e+00 5.4282883e+01 2.9079084e+00 8.6305372e-02 2.5569469e+01 3.8657548e+00 5.0622063e+01 2.6266038e+02
628 3.6850045e+00 5.4714928e+01 2.9157650e+00 7.9575561e-02 2.5508566e+01 3.8745453e+00 5.0753727e+01 2.6306723e+02
629 3.6711185e+00 5.4950039e+01 2.8837657e+00 8.2628950e-02 2.5581017e+01 3.8205519e+00 5.0339565e+01 2.6347300e+02
630 3.6647775e+00 5.4947765e+01 2.8678916e+00 8.1768170e-02 2.5552593e+01 3.8414159e+00 5.1962337e+01 2.6387896e+02
631 3.6721652e+00 5.6145966e+01 2.8509102e+00 8.4812909e-02 2.5523979e+01 3.8587186e+00 5.1577667e+01 2.6428486e+02
632 3.6893907e+00 5.5506008e+01 2.7906797e+00 8.7429263e-02 2.5618902e+01 3.8328424e+00 5.0866425e+01 2.6469033e+02
633 3.6910768e+00 5.5115551e+01 2.7571301e+00 8.6814530e-02 2.5482534e+01 3.8232734e+00 5.1073147e+01 2.6509587e+02
634 3.6831076e+00 5.5658031e+01 2.8078539e+00 8.6713627e-02 2.5587027e+01 3.8379302e+00 5.1707146e+01 2.6550231e+02
635 3.6803277e+00 5.5824894e+01 2.7884429e+00 8.6422309e-02 2.5499594e+01 3.8408439e+00 5.0917526e+01 2.6590861e+02
636 3.6937656e+00 5.5640297e+01 2.7864203e+00 8.5255235e-02 2.5607769e+01 3.8681376e+00 5.0938034e+01 2.6631266e+02
637 3.6855626e+00 5.5181087e+01 2.7355874e+00 8.2838163e-02 2.5569496e+01 3.8303618e+00 5.1466656e+01 2.6671629e+02
638 3.7031255e+00 5.5593185e+01 2.7410605e+00 8.2791038e-02 2.5468138e+01 3.8719492e+00 5.0919670e+01 2.6712756e+02
639 3.7458036e+00 5.4622116e+01 2.7581120e+00 8.4130511e-02 2.5716793e+01 3.9163384e+00 4.9255592e+01 2.6753569e+02
640 3.7809255e+00 5.1789402e+01 2.7263391e+00 8.3570585e-02 2.5412550e+01 3.8839517e+00 4.8397930e+01 2.6794079e+02
641 3.7786150e+00 5.1341499e+01 2.7903364e+00 8.4965497e-02 2.5659616e+01 3.9589438e+00 4.9163353e+01 2.6834470e+02
642 3.7523198e+00 5.1209183e+01 2.9423110e+00 8.6873412e-02 2.5519310e+01 3.8664849e+00 4.7843666e+01 2.6875089e+02
643 3.7026799e+00 5.1459381e+01 2.9290361e+00 8.5646488e-02 2.5487875e+01 3.8766687e+00 4.9019325e+01 2.6916517e+02
644 3.6817193e+00 5.2579975e+01 2.9126143e+00 8.5464492e-02 2.5562506e+01 3.8722022e+00 4.9368534e+01 2.6958033e+02
645 3.6728859e+00 5.2874672e+01 2.9235971e+00 9.0584338e-02 2.5535465e+01 3.8652732e+00 4.9579655e+01 2.7000173e+02
646 3.6995063e+00 5.3222546e+01 2.8725288e+00 8.6034216e-02 2.5571066e+01 3.8705182e+00 4.9833820e+01 2.7040604e+02
647 3.6727481e+00 5.3533375e+01 2.7965703e+00 8.4283486e-02 2.5541712e+01 3.8314612e+00 4.9726173e+01 2.7081572e+02
648 3.6567204e+00 5.3059944e+01 2.7119672e+00 8.7712124e-02 2.5556540e+01 3.8643949e+00 4.9621754e+01 2.7122302e+02
649 3.6688442e+00 5.3898350e+01 2.7504005e+00 8.2992129e-02 2.5522919e+01 3.8631921e+00 5.0885391e+01 2.7163575e+02
650 3.6627829e+00 5.4989758e+01 2.7582240e+00 7.9211034e-02 2.5535696e+01 3.8815260e+00 5.1138615e+01 2.7204064e+02
651 3.6581266e+00 5.4802570e+01 2.7523277e+00 8.4304109e-02 2.5570223e+01 3.8598299e+00 5.0275265e+01 2.7244817e+02
652 3.6670504e+00 5.4946754e+01 2.7080352e+00 8.8221818e-02 2.5512707e+01 3.8466713e+00 5.0791073e+01 2.7285439e+02
653 3.6789303e+00 5.4374596e+01 2.7033517e+00 8.2983106e-02 2.5578106e+01 3.8723252e+00 5.0354256e+01 2.7326577e+02
654 3.6849325e+00 5.4438618e+01 2.6846321e+00 8.3381243e-02 2.5541508e+01 3.8490326e+00 5.0615288e+01 2.7367728e+02
655 3.6626451e+00 5.4703579e+01 2.6885712e+00 8.0779687e-02 2.5534184e+01 3.8550594e+00 5.0825527e+01 2.7410474e+02
656 3.6582432e+00 5.4967316e+01 2.6730626e+00 8.7368004e-02 2.5563845e+01 3.8560352e+00 5.1527401e+01 2.7453455e+02
657 3.6634350e+00 5.5505985e+01 2.6780353e+00 8.5254110e-02 2.5558153e+01 3.8607645e+00 5.0955929e+01 2.7495551e+02
658 3.6809881e+00 5.4777573e+01 2.6689177e+00 8.5106492e-02 2.5469761e+01 3.9204819e+00 5.0945633e+01 2.7537695e+02
659 3.7275040e+00 5.4188148e+01 2.6192775e+00 8.5826360e-02 2.5638079e+01 3.8852897e+00 5.0335892e+01 2.7579771e+02
660 3.7934959e+00 5.2413181e+01 2.7725103e+00 8.3223782e-02 2.5482954e+01 3.8488660e+00 4.7347134e+01 2.7622511e+02
661 3.7697413e+00 5.1264259e+01 2.7361963e+00 8.4041908e-02 2.5538530e+01 3.9344676e+00 4.6998009e+01 2.7663949e+02
662 3.8120768e+00 5.0453728e+01 2.7785721e+00 8.4413655e-02 2.5669889e+01 4.0316248e+00 4.5585461e+01 2.7705526e+02
663 3.9072490e+00 4.9739216e+01 2.7546766e+00 8.9291677e-02 2.5533300e+01 4.1029782e+00 4.6914791e+01 2.7746931e+02
664 3.9475858e+00 5.0129704e+01 3.0855839e+00 8.6587213e-02 2.5560194e+01 3.9353433e+00 4.4858532e+01 2.7789508e+02
665 4.0149579e+00 4.6020267e+01 3.9404306e+00 9.3007922e-02 2.5664488e+01 4.0742936e+00 4.3574936e+01 2.7831351e+02
666 3.9186687e+00 4.5171616e+01 4.3274169e+00 8.3636522e-02 2.5673866e+01 4.0045562e+00 4.2165207e+01 2.7874364e+02
667 3.8132133e+00 4.4902924e+01 4.5169492e+00 8.9381002e-02 2.5295031e+01 3.9753530e+00 4.1912853e+01 2.7916482e+02
668 3.7553284e+00 4.5419231e+01 4.2210054e+00 9.0258814e-02 2.5629950e+01 3.9029484e+00 4.3549244e+01 2.7958859e+02
669 3.7224131e+00 4.6964622e+01 3.7928884e+00 8.3814420e-02 2.5581820e+01 3.8391087e+00 4.4050652e+01 2.8000799e+02
670 3.7085493e+00 4.7206211e+01 3.4750845e+00 8.9850701e-02 2.5433784e+01 3.8436270e+00 4.4953037e+01 2.8043450e+02
671 3.7055330e+00 4.8065483e+01 3.1929269e+00 8.6507358e-02 2.5565847e+01 3.8572812e+00 4.4689278e+01 2.8085765e+02
672 3.7076373e+00 4.7946617e+01 2.9498863e+00 8.9083411e-02 2.5566172e+01 3.9652443e+00 4.5125221e+01 2.8130892e+02
673 3.6989765e+00 4.8493538e+01 2.9108579e+00 8.4397390e-02 2.5523712e+01 3.8841195e+00 4.5316025e+01 2.8172166e+02
674 3.6721163e+00 4.8974533e+01 2.8444917e+00 8.1731625e-02 2.5503695e+01 3.8587744e+00 4.5711769e+01 2.8214191e+02
675 3.6621954e+00 4.9351509e+01 2.8232040e+00 8.3077177e-02 2.5569269e+01 3.8742740e+00 4.6989269e+01 2.8254785e+02
676 3.6730394e+00 5.0177837e+01 2.8209398e+00 8.4666476e-02 2.5498774e+01 3.8329432e+00 4.6301926e+01 2.8298955e+02
677 3.6790967e+00 5.0046204e+01 2.8167245e+00 8.3724059e-02 2.5637018e+01 3.8371246e+00 4.6925865e+01 2.8340300e+02
678 3.6698995e+00 5.0345577e+01 2.7806804e+00 8.1223935e-02 2.5496061e+01 3.8505225e+00 4.7791790e+01 2.8381379e+02
679 3.6665173e+00 5.1017403e+01 2.8115411e+00 8.5119322e-02 2.5565350e+01 3.8142395e+00 4.7678715e+01 2.8421884e+02
680 3.6592729e+00 5.1115585e+01 2.7667949e+00 8.5711658e-02 2.5530807e+01 3.8104143e+00 4.7603405e+01 2.8462471e+02
681 3.6595972e+00 5.1537563e+01 2.7161791e+00 8.4922753e-02 2.5568264e+01 3.8541307e+00 4.8468086e+01 2.8503736e+02
682 3.6875772e+00 5.2120056e+01 2.7267704e+00 8.1743553e-02 2.5520445e+01 3.8665879e+00 4.7724392e+01 2.8544983e+02
683 3.6750681e+00 5.1050991e+01 2.7197337e+00 8.1566364e-02 2.5569111e+01 3.8944516e+00 4.7526016e+01 2.8587199e+02
684 3.6888218e+00 5.1508171e+01 2.6702280e+00 8.1831709e-02 2.5639740e+01 3.8558819e+00 4.6964970e+01 2.8628415e+02
685 3.7152550e+00 5.0230236e+01 2.6387160e+00 8.5174285e-02 2.5483503e+01 3.8525820e+00 4.6511921e+01 2.8669655e+02
686 3.6836269e+00 5.0676098e+01 2.6981571e+00 8.7117337e-02 2.5610075e+01 3.8769748e+00 4.8572521e+01 2.8710348e+02
687 3.6841416e+00 5.1801155e+01 2.6967325e+00 8.4155448e-02 2.5498034e+01 3.8581638e+00 4.8147385e+01 2.8751977e+02
688 3.6682291e+00 5.1486809e+01 2.6953096e+00 8.3290771e-02 2.5531971e+01 3.8392663e+00 4.8288799e+01 2.8793296e+02
689 3.6618738e+00 5.2719761e+01 2.6285777e+00 8.3322130e-02 2.5539919e+01 3.8608148e+00 4.8768105e+01 2.8834430e+02
690 3.6550264e+00 5.2449429e+01 2.6095650e+00 8.5230477e-02 2.5524435e+01 3.8607671e+00 4.9018642e+01 2.8875071e+02
691 3.6511524e+00 5.3015282e+01 2.6215732e+00 8.4544741e-02 2.5556969e+01 3.8698745e+00 4.9383324e+01 2.8916186e+02
692 3.6485672e+00 5.3186325e+01 2.6135294e+00 8.6256288e-02 2.5551424e+01 3.8616216e+00 4.9109566e+01 2.8957797e+02
693 3.6477456e+00 5.2953434e+01 2.5790956e+00 8.7450013e-02 2.5544985e+01 3.8662584e+00 5.0021923e+01 2.8998149e+02
694 3.6489296e+00 5.3579170e+01 2.5685179e+00 8.2787409e-02 2.5601332e+01 3.8750780e+00 4.9549511e+01 2.9039213e+02
695 3.6572535e+00 5.3658302e+01 2.5888252e+00 8.7640859e-02 2.5453957e+01 3.8676255e+00 4.9974537e+01 2.9079988e+02
696 3.6491671e+00 5.3905903e+01 2.5618751e+00 8.1088215e-02 2.5614975e+01 3.8895476e+00 5.0128513e+01 2.9121313e+02
697 3.6737764e+00 5.3879230e+01 2.5697162e+00 8.3283089e-02 2.5495440e+01 3.8903577e+00 4.9571213e+01 2.9162026e+02
698 3.6719236e+00 5.3190872e+01 2.5677533e+00 8.6837195e-02 2.5502789e+01 3.8447766e+00 4.9126022e+01 2.9204336e+02
699 3.6718247e+00 5.3165878e+01 2.5015447e+00 8.7451242e-02 2.5647760e+01 3.9229305e+00 4.9472397e+01 2.9245458e+02
700 3.6872137e+00 5.3164986e+01 2.5069156e+00 8.4614053e-02 2.5476574e+01 3.8634202e+00 4.9555374e+01 2.9292035e+02
701 3.6842163e+00 5.2960037e+01 2.4763429e+00 8.5912153e-02 2.5506252e+01 3.8766105e+00 4.8400257e+01 2.9336182e+02
702 3.6669171e+00 5.2022285e+01 2.5006988e+00 8.5059285e-02 2.5597343e+01 3.8979163e+00 4.8237007e+01 2.9382439e+02
703 3.6625566e+00 5.3308907e+01 2.4732997e+00 8.4947161e-02 2.5522856e+01 3.9123852e+00 4.9260292e+01 2.9433652e+02
704 3.6655860e+00 5.3215954e+01 2.4962749e+00 8.2782544e-02 2.5560123e+01 3.8761079e+00 5.0855442e+01 2.9479042e+02
705 3.6618228e+00 5.3779007e+01 2.4964082e+00 8.6068884e-02 2.5503164e+01 3.8676353e+00 4.8719780e+01 2.9520355e+02
706 3.6756036e+00 5.3063236e+01 2.4841142e+00 8.2825519e-02 2.5588608e+01 3.8777785e+00 4.9820007e+01 2.9561582e+02
707 3.6935287e+00 5.3421402e+01 2.4825842e+00 8.3703324e-02 2.5520664e+01 3.8659642e+00 4.9453938e+01 2.9604085e+02
708 3.6646619e+00 5.3654484e+01 2.4746985e+00 8.5825942e-02 2.5529528e+01 3.8854053e+00 4.9304993e+01 2.9645178e+02
709 3.6747129e+00 5.3250523e+01 2.5518579e+00 8.4647156e-02 2.5475887e+01 3.8849521e+00 4.9702133e+01 2.9685963e+02
710 3.6683497e+00 5.3864048e+01 2.5238357e+00 8.3410032e-02 2.5598991e+01 3.8300788e+00 4.9716690e+01 2.9730648e+02
711 3.6891904e+00 5.2855873e+01 2.5182436e+00 8.1236303e-02 2.5520115e+01 3.9166334e+00 4.8246639e+01 2.9781089e+02
712 3.6873848e+00 5.2503914e+01 2.5293434e+00 7.8916267e-02 2.5524426e+01 3.8948805e+00 4.9035789e+01 2.9827365e+02
713 3.6755900e+00 5.2070229e+01 2.5751715e+00 8.2069620e-02 2.5529654e+01 3.8546047e+00 4.7792831e+01 2.9877155e+02
714 3.6570201e+00 5.1253628e+01 2.5918777e+00 8.2820311e-02 2.5597075e+01 3.8169088e+00 4.8349407e+01 2.9930656e+02
715 3.6684351e+00 5.2396736e+01 2.5350745e+00 8.5012302e-02 2.5530285e+01 3.8327634e+00 4.8652527e+01 2.9984950e+02
716 3.7110596e+00 5.2057755e+01 2.5743132e+00 8.7523162e-02 2.5504457e+01 3.8175440e+00 4.7743546e+01 3.0029658e+02
717 3.7031519e+00 5.1378750e+01 2.4999962e+00 8.1893452e-02 2.5569775e+01 3.9286768e+00 4.6812263e+01 3.0074227e+02
718 3.7076230e+00 4.9793888e+01 2.5554681e+00 8.3739407e-02 2.5528410e+01 3.8598986e+00 4.5940693e+01 3.0119661e+02
719 3.6593809e+00 4.9938541e+01 2.4965014e+00 8.5476786e-02 2.5634270e+01 3.8276820e+00 4.6978504e+01 3.0164728e+02
720 3.6532533e+00 5.1090561e+01 2.4821332e+00 8.4180094e-02 2.5496313e+01 3.8910031e+00 4.8420113e+01 3.0208684e+02
721 3.6628330e+00 5.1898972e+01 2.4596856e+00 8.1322774e-02 2.5472488e+01 3.8656504e+00 4.8694233e+01 3.0252016e+02
722 3.6538653e+00 5.2269367e+01 2.5009995e+00 7.9369918e-02 2.5580132e+01 3.9065092e+00 4.7841103e+01 3.0297189e+02
723 3.6701264e+00 5.1595119e+01 2.4570074e+00 8.1978679e-02 2.5561415e+01 3.8538697e+00 4.8207397e+01 3.0340145e+02
724 3.6614559e+00 5.1839169e+01 2.4957266e+00 8.5581891e-02 2.5457083e+01 3.8704767e+00 4.8564217e+01 3.0383363e+02
725 3.7070665e+00 5.2394249e+01 2.4523001e+00 8.0651559e-02 2.5628794e+01 3.8927763e+00 4.8552853e+01 3.0426932e+02
726 3.7449455e+00 5.2139400e+01 2.7813838e+00 8.9558303e-02 2.5536762e+01 3.9257839e+00 4.8789215e+01 3.0470845e+02
727 3.7509732e+00 5.1331486e+01 3.2387176e+00 8.6065061e-02 2.5516647e+01 3.8170648e+00 4.6881168e+01 3.0512716e+02
728 3.7103815e+00 4.9908062e+01 3.2995384e+00 8.3130859e-02 2.5496630e+01 3.8484657e+00 4.4899273e+01 3.0555656e+02
729 3.7044408e+00 4.8597141e+01 3.0874350e+00 8.2325086e-02 2.5606260e+01 3.8202238e+00 4.4938984e+01 3.0603369e+02
730 3.6932166e+00 4.8230183e+01 2.9603870e+00 8.5277036e-02 2.5438515e+01 3.8429263e+00 4.5094936e+01 3.0647567e+02
731 3.6736834e+00 4.8229229e+01 2.7994385e+00 8.3302610e-02 2.5575106e+01 3.8412619e+00 4.4836967e+01 3.0691653e+02
732 3.6640422e+00 4.8659622e+01 2.7016048e+00 8.2575113e-02 2.5543652e+01 3.8415239e+00 4.6419323e+01 3.0735256e+02
733 3.6673524e+00 4.9376766e+01 2.6198611e+00 8.4838249e-02 2.5570934e+01 3.8236241e+00 4.5498226e+01 3.0778516e+02
734 3.6600761e+00 4.9502609e+01 2.5300090e+00 8.4753528e-02 2.5482481e+01 3.8541141e+00 4.6174637e+01 3.0821578e+02
735 3.6715186e+00 5.0140602e+01 2.5081217e+00 8.5419461e-02 2.5562202e+01 3.8861969e+00 4.6629688e+01 3.0864839e+02
736 3.6772120e+00 4.9578037e+01 2.5161664e+00 8.4288850e-02 2.5537565e+01 3.9347436e+00 4.5289078e+01 3.0908264e+02
737 3.6695943e+00 4.8953659e+01 2.5248311e+00 8.4571742e-02 2.5562523e+01 3.8161492e+00 4.5866280e+01 3.0950768e+02
738 3.6547053e+00 4.9772377e+01 2.5062983e+00 8.3947323e-02 2.5594421e+01 3.8311994e+00 4.7028763e+01 3.0993212e+02
739 3.6454258e+00 5.0108219e+01 2.4976642e+00 8.3405599e-02 2.5495344e+01 3.8270242e+00 4.7085033e+01 3.1035589e+02
740 3.6501815e+00 5.0397175e+01 2.4540598e+00 8.4034301e-02 2.5566263e+01 3.8282828e+00 4.6781986e+01 3.1078497e+02
741 3.6542099e+00 5.0435810e+01 2.4253960e+00 8.8497728e-02 2.5592073e+01 3.8390017e+00 4.7074566e+01 3.1121514e+02
742 3.6525571e+00 5.0563240e+01 2.4536235e+00 7.9849504e-02 2.5486582e+01 3.8526716e+00 4.7862217e+01 3.1164962e+02
743 3.6477952e+00 5.1069618e+01 2.4371250e+00 8.4820323e-02 2.5530636e+01 3.8619204e+00 4.6852463e+01 3.1207291e+02
744 3.6810765e+00 5.0602680e+01 2.4131553e+00 8.4308915e-02 2.5623316e+01 3.8375432e+00 4.7713512e+01 3.1251385e+02
745 3.6894975e+00 5.1156361e+01 2.3746598e+00 8.7440841e-02 2.5496529e+01 3.8444834e+00 4.6674042e+01 3.1294822e+02
746 3.7170017e+00 4.9647758e+01 2.4175622e+00 8.2024559e-02 2.5630251e+01 3.9093993e+00 4.4316471e+01 3.1337224e+02
747 3.7362070e+00 4.7192352e+01 2.4775925e+00 8.5890003e-02 2.5580091e+01 3.8913414e+00 4.5329437e+01 3.1379683e+02
748 3.7464831e+00 4.7830303e+01 2.5082610e+00 8.8840447e-02 2.5420340e+01 3.8977499e+00 4.4925640e+01 3.1423367e+02
749 3.7275453e+00 4.7233818e+01 2.4553998e+00 8.4183745e-02 2.5637753e+01 3.8603537e+00 4.3902599e+01 3.1465711e+02
750 3.6802685e+00 4.7595646e+01 2.5027769e+00 8.4094055e-02 2.5484179e+01 3.8556449e+00 4.4744781e+01 3.1508153e+02
