"1,008000","0,9889"
"1,009000","0,9807"
"1,010000","0,982"
"1,011000","0,9939"
"1,012000","0,9899"
"1,013000","0,996"
"1,014000","0,9965"
"1,015000","0,9935"
"1,016000","0,996"
"1,017000","0,9945"
"1,018000","0,9973"
"1,019000","0,991"
"1,020000","0,9927"
"1,021000","0,9963"
"1,022000","0,9952"
"1,023000","0,9912"
"1,024000","0,9842"
"1,025000","0,9977"
"1,026000","0,9959"
"1,027000","0,9943"
"1,028000","0,9938"
"1,029000","0,9959"
"1,030000","0,9983"
"1,031000","0,9974"
"1,032000","0,9984"
"1,033000","0,999"
"1,034000","0,9992"
"1,035000","0,9999"
"1,036000","0,9991"
"1,037000",1
"1,038000","0,9998"
"1,039000","0,9998"
"1,040000","0,9999"
"1,041000","0,9997"
"1,042000",1
"1,043000",1
"1,044000",1
"1,045000",1
"1,046000",1
"1,047000",1
"1,048000",1
"1,049000",1
"1,050000",1
"1,051000",1
"1,052000",1
"1,053000",1
"1,054000",1
"1,055000","0,9999"
"1,056000","0,9998"
"1,057000","0,9999"
"1,058000","0,9997"
"1,059000","0,9995"
"1,060000","0,9999"
"1,061000","0,9996"
"1,062000","0,9986"
"1,063000","0,9977"
"1,064000","0,9993"
"1,065000","0,9965"
"1,066000","0,9993"
"1,067000","0,9958"
"1,068000","0,9959"
"1,069000","0,993"
"1,070000","0,9868"
"1,071000","0,9958"
"1,072000","0,9862"
"1,073000","0,9879"
"1,074000","0,9897"
"1,075000","0,9701"
"1,076000","0,9949"
"1,077000","0,9706"
"1,078000","0,9662"
"1,079000","0,9908"
"1,080000","0,9619"
"1,081000","0,9562"
"1,082000","0,9721"
"1,083000","0,9731"
"1,084000","0,9433"
"1,085000","0,9703"
"1,086000","0,8973"
"1,087000","0,9387"
"1,088000","0,9736"
"1,089000","0,9432"
"1,090000","0,9163"
"1,091000","0,9507"
"1,092000","0,943"
"1,093000","0,8696"
"1,094000","0,9366"
"1,095000","0,8768"
"1,096000","0,8473"
"1,097000","0,9469"
"1,098000","0,8331"
"1,099000","0,8321"
"1,100000","0,7789"
"1,101000","0,8114"
"1,102000","0,7628"
"1,103000","0,7602"
"1,104000","0,7682"
"1,105000","0,7707"
"1,106000","0,6493"
"1,107000","0,7825"
"1,108000","0,6484"
"1,109000","0,6776"
"1,110000","0,7134"
"1,111000","0,5678"
"1,112000","0,6589"
"1,113000","0,4129"
"1,114000","0,4552"
"1,115000","0,4214"
"1,116000","0,2746"
"1,117000","0,1478"
"1,118000","0,3629"
"1,119000","0,1856"
"1,120000","0,2192"
"1,121000","0,3177"
"1,122000","0,1043"
"1,123000","0,1859"
"1,124000","0,2702"
"1,125000","0,2467"
"1,126000","0,1121"
"1,127000","0,2665"
"1,128000","0,1663"
"1,129000","0,1756"
"1,130000","0,1778"
"1,131000","0,5098"
"1,132000","0,47"
"1,133000","0,2542"
"1,134000","0,0558"
"1,135000","0,055"
"1,136000","0,2066"
"1,137000","0,4908"
"1,138000","0,4141"
"1,139000","0,5698"
"1,140000","0,482"
"1,141000","0,3685"
"1,142000","0,4246"
"1,143000","0,54"
"1,144000","0,2733"
"1,145000","0,2198"
"1,146000","0,22"
"1,147000","0,1128"
"1,148000","0,4376"
"1,149000","0,38"
"1,150000","0,2519"
"1,151000","0,3869"
"1,152000","0,3356"
"1,153000","0,4083"
"1,154000","0,2983"
"1,155000","0,4633"
"1,156000","0,4634"
"1,157000","0,5544"
"1,158000","0,5167"
"1,159000","0,5365"
"1,160000","0,5411"
"1,161000","0,5922"
"1,162000","0,6203"
"1,163000","0,7689"
"1,164000","0,7356"
"1,165000","0,6628"
"1,166000","0,6351"
"1,167000","0,7226"
"1,168000","0,7575"
"1,169000","0,7771"
"1,170000","0,8"
"1,171000","0,7984"
"1,172000","0,8307"
"1,173000","0,784"
"1,174000","0,6276"
"1,175000","0,8215"
"1,176000","0,8934"
"1,177000","0,8405"
"1,178000","0,7132"
"1,179000","0,8766"
"1,180000","0,8401"
"1,181000","0,8274"
"1,182000","0,5947"
"1,183000","0,8566"
"1,184000","0,8156"
"1,185000","0,7417"
"1,186000","0,8932"
"1,187000","0,8249"
"1,188000","0,6775"
"1,189000","0,8113"
"1,190000","0,8845"
"1,191000","0,83"
"1,192000","0,8884"
"1,193000","0,883"
"1,194000","0,8841"
"1,195000","0,8391"
"1,196000","0,8438"
"1,197000","0,889"
"1,198000","0,8644"
"1,199000","0,7505"
"1,200000","0,8675"
"1,201000","0,8249"
"1,202000","0,8245"
"1,203000","0,8548"
"1,204000","0,7565"
"1,205000","0,8671"
"1,206000","0,94"
"1,207000","0,8634"
"1,208000","0,8684"
"1,209000","0,8696"
"1,210000","0,8933"
"1,211000","0,8826"
"1,212000","0,8179"
"1,213000","0,9084"
"1,214000","0,8539"
"1,215000","0,8379"
"1,216000","0,9279"
"1,217000","0,9092"
"1,218000","0,9382"
"1,219000","0,9311"
"1,220000","0,9371"
"1,221000","0,9365"
"1,222000","0,9135"
"1,223000","0,9235"
"1,224000","0,9301"
"1,225000","0,9499"
"1,226000","0,9555"
"1,227000","0,9059"
"1,228000","0,9696"
"1,229000","0,9604"
"1,230000","0,9623"
"1,231000","0,9861"
"1,232000","0,9839"
"1,233000","0,9579"
"1,234000","0,9894"
"1,235000","0,9921"
"1,236000","0,9922"
"1,237000","0,9854"
"1,238000","0,9959"
"1,239000","0,9975"
"1,240000","0,9972"
"1,241000","0,9912"
"1,242000","0,9989"
"1,243000","0,9999"
"1,244000","0,998"
"1,245000","0,9993"
"1,246000","0,9998"
"1,247000","0,999"
"1,248000","0,9958"
"1,249000","0,9989"
"1,250000","0,9993"
"1,251000","0,9992"
"1,252000","0,9989"
"1,253000","0,9996"
"1,254000","0,9954"
"1,255000","0,9961"
"1,256000","0,9982"
"1,257000","0,999"
"1,258000","0,9969"
"1,259000","0,9984"
"1,260000","0,9968"
"1,261000","0,9953"
"1,262000","0,9979"
"1,263000","0,9952"
"1,264000","0,9956"
"1,265000","0,9983"
"1,266000","0,9993"
"1,267000","0,9942"
"1,268000","0,9959"
"1,269000","0,9975"
"1,270000","0,9988"
"1,271000","0,9927"
"1,272000","0,9912"
"1,273000","0,9913"
"1,274000","0,9922"
"1,275000","0,998"
"1,276000","0,9928"
"1,277000","0,9806"
"1,278000","0,9972"
"1,279000","0,9851"
"1,280000","0,9779"
"1,281000","0,9821"
"1,282000","0,997"
"1,283000","0,9935"
"1,284000","0,9788"
"1,285000","0,9876"
"1,286000","0,9888"
"1,287000","0,9784"
"1,288000","0,966"
"1,289000","0,9449"
"1,290000","0,9723"
"1,291000","0,972"
"1,292000","0,9095"
"1,293000","0,962"
"1,294000","0,9514"
"1,295000","0,9335"
"1,296000","0,9043"
"1,297000","0,8718"
"1,298000","0,9145"
"1,299000","0,9414"
"1,300000","0,8378"
"1,301000","0,8356"
"1,302000","0,9213"
"1,303000","0,8209"
"1,304000","0,7197"
"1,305000","0,8729"
"1,306000","0,8752"
"1,307000","0,7547"
"1,308000","0,8156"
"1,309000","0,8795"
"1,310000","0,7019"
"1,311000","0,8273"
"1,312000","0,8283"
"1,313000","0,6952"
"1,314000","0,6888"
"1,315000","0,6802"
"1,316000","0,8109"
"1,317000","0,7691"
"1,318000","0,8195"
"1,319000","0,6455"
"1,320000","0,628"
"1,321000","0,7035"
"1,322000","0,6961"
"1,323000","0,5776"
"1,324000","0,6323"
"1,325000","0,7557"
"1,326000","0,7097"
"1,327000","0,6406"
"1,328000","0,5821"
"1,329000","0,4284"
"1,330000","0,5122"
"1,331000","0,346"
"1,332000","0,3188"
"1,333000","0,4195"
"1,334000","0,4283"
"1,335000","0,5875"
"1,336000","0,4672"
"1,337000","0,3925"
"1,338000","0,3911"
"1,339000","0,5335"
"1,340000","0,417"
"1,341000","0,4044"
"1,342000","0,4338"
"1,343000","0,3461"
"1,344000","0,1742"
"1,345000","0,2769"
"1,346000","0,1801"
"1,347000","0,1587"
"1,348000","0,0255"
"1,349000","0,0527"
"1,350000","0,0511"
"1,351000","0,0132"
"1,352000","0,0041"
"1,353000","0,0007"
"1,354000","0,0006"
"1,355000",0
"1,356000","0,0003"
"1,357000","0,0003"
"1,358000",0
"1,359000",0
"1,360000",0
"1,361000",0
"1,362000",0
"1,363000",0
"1,364000",0
"1,365000",0
"1,366000","0,0003"
"1,367000","0,0001"
"1,368000",0
"1,369000",0
"1,370000",0
"1,371000",0
"1,372000","0,0001"
"1,373000","0,0006"
"1,374000","0,0016"
"1,375000","0,0052"
"1,376000","0,0048"
"1,377000","0,0062"
"1,378000","0,0189"
"1,379000","0,0005"
"1,380000","0,0006"
"1,381000",0
"1,382000",0
"1,383000",0
"1,384000",0
"1,385000",0
"1,386000","0,0001"
"1,387000","0,0017"
"1,388000","0,0005"
"1,389000","0,0059"
"1,390000","0,0064"
"1,391000","0,0036"
